series_name,timestamp,value,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7
price,2020-06-16 00:00:00+00:00,9500.0,9261.0,9425.0,9444.0,9427.0,9659.0,9793.0,9719.0
price,2020-06-17 00:00:00+00:00,9462.0,9500.0,9261.0,9425.0,9444.0,9427.0,9659.0,9793.0
price,2020-06-18 00:00:00+00:00,9429.0,9462.0,9500.0,9261.0,9425.0,9444.0,9427.0,9659.0
price,2020-06-19 00:00:00+00:00,9356.0,9429.0,9462.0,9500.0,9261.0,9425.0,9444.0,9427.0
price,2020-06-20 00:00:00+00:00,9330.0,9356.0,9429.0,9462.0,9500.0,9261.0,9425.0,9444.0
price,2020-06-21 00:00:00+00:00,9371.0,9330.0,9356.0,9429.0,9462.0,9500.0,9261.0,9425.0
price,2020-06-22 00:00:00+00:00,9490.0,9371.0,9330.0,9356.0,9429.0,9462.0,9500.0,9261.0
price,2020-06-23 00:00:00+00:00,9649.0,9490.0,9371.0,9330.0,9356.0,9429.0,9462.0,9500.0
price,2020-06-24 00:00:00+00:00,9468.0,9649.0,9490.0,9371.0,9330.0,9356.0,9429.0,9462.0
price,2020-06-25 00:00:00+00:00,9261.0,9468.0,9649.0,9490.0,9371.0,9330.0,9356.0,9429.0
price,2020-06-26 00:00:00+00:00,9219.0,9261.0,9468.0,9649.0,9490.0,9371.0,9330.0,9356.0
price,2020-06-27 00:00:00+00:00,9143.0,9219.0,9261.0,9468.0,9649.0,9490.0,9371.0,9330.0
price,2020-06-28 00:00:00+00:00,9087.0,9143.0,9219.0,9261.0,9468.0,9649.0,9490.0,9371.0
price,2020-06-29 00:00:00+00:00,9150.0,9087.0,9143.0,9219.0,9261.0,9468.0,9649.0,9490.0
price,2020-06-30 00:00:00+00:00,9182.0,9150.0,9087.0,9143.0,9219.0,9261.0,9468.0,9649.0
price,2020-07-01 00:00:00+00:00,9224.0,9182.0,9150.0,9087.0,9143.0,9219.0,9261.0,9468.0
price,2020-07-02 00:00:00+00:00,9203.0,9224.0,9182.0,9150.0,9087.0,9143.0,9219.0,9261.0
price,2020-07-03 00:00:00+00:00,9125.0,9203.0,9224.0,9182.0,9150.0,9087.0,9143.0,9219.0
price,2020-07-04 00:00:00+00:00,9137.0,9125.0,9203.0,9224.0,9182.0,9150.0,9087.0,9143.0
price,2020-07-05 00:00:00+00:00,9110.0,9137.0,9125.0,9203.0,9224.0,9182.0,9150.0,9087.0
price,2020-07-06 00:00:00+00:00,9244.0,9110.0,9137.0,9125.0,9203.0,9224.0,9182.0,9150.0
price,2020-07-07 00:00:00+00:00,9300.0,9244.0,9110.0,9137.0,9125.0,9203.0,9224.0,9182.0
price,2020-07-08 00:00:00+00:00,9374.0,9300.0,9244.0,9110.0,9137.0,9125.0,9203.0,9224.0
price,2020-07-09 00:00:00+00:00,9362.0,9374.0,9300.0,9244.0,9110.0,9137.0,9125.0,9203.0
price,2020-07-10 00:00:00+00:00,9236.0,9362.0,9374.0,9300.0,9244.0,9110.0,9137.0,9125.0
price,2020-07-11 00:00:00+00:00,9279.0,9236.0,9362.0,9374.0,9300.0,9244.0,9110.0,9137.0
price,2020-07-12 00:00:00+00:00,9292.0,9279.0,9236.0,9362.0,9374.0,9300.0,9244.0,9110.0
price,2020-07-13 00:00:00+00:00,9316.0,9292.0,9279.0,9236.0,9362.0,9374.0,9300.0,9244.0
price,2020-07-14 00:00:00+00:00,9252.0,9316.0,9292.0,9279.0,9236.0,9362.0,9374.0,9300.0
price,2020-07-15 00:00:00+00:00,9258.0,9252.0,9316.0,9292.0,9279.0,9236.0,9362.0,9374.0
price,2020-07-16 00:00:00+00:00,9169.0,9258.0,9252.0,9316.0,9292.0,9279.0,9236.0,9362.0
price,2020-07-17 00:00:00+00:00,9169.0,9169.0,9258.0,9252.0,9316.0,9292.0,9279.0,9236.0
price,2020-07-18 00:00:00+00:00,9201.0,9169.0,9169.0,9258.0,9252.0,9316.0,9292.0,9279.0
price,2020-07-19 00:00:00+00:00,9198.0,9201.0,9169.0,9169.0,9258.0,9252.0,9316.0,9292.0
price,2020-07-20 00:00:00+00:00,9220.0,9198.0,9201.0,9169.0,9169.0,9258.0,9252.0,9316.0
price,2020-07-21 00:00:00+00:00,9342.0,9220.0,9198.0,9201.0,9169.0,9169.0,9258.0,9252.0
price,2020-07-22 00:00:00+00:00,9397.0,9342.0,9220.0,9198.0,9201.0,9169.0,9169.0,9258.0
price,2020-07-23 00:00:00+00:00,9561.0,9397.0,9342.0,9220.0,9198.0,9201.0,9169.0,9169.0
price,2020-07-24 00:00:00+00:00,9565.0,9561.0,9397.0,9342.0,9220.0,9198.0,9201.0,9169.0
price,2020-07-25 00:00:00+00:00,9627.0,9565.0,9561.0,9397.0,9342.0,9220.0,9198.0,9201.0
price,2020-07-26 00:00:00+00:00,9836.0,9627.0,9565.0,9561.0,9397.0,9342.0,9220.0,9198.0
price,2020-07-27 00:00:00+00:00,10423.0,9836.0,9627.0,9565.0,9561.0,9397.0,9342.0,9220.0
price,2020-07-28 00:00:00+00:00,10988.0,10423.0,9836.0,9627.0,9565.0,9561.0,9397.0,9342.0
price,2020-07-29 00:00:00+00:00,11098.0,10988.0,10423.0,9836.0,9627.0,9565.0,9561.0,9397.0
price,2020-07-30 00:00:00+00:00,11039.0,11098.0,10988.0,10423.0,9836.0,9627.0,9565.0,9561.0
price,2020-07-31 00:00:00+00:00,11199.0,11039.0,11098.0,10988.0,10423.0,9836.0,9627.0,9565.0
price,2020-08-01 00:00:00+00:00,11595.0,11199.0,11039.0,11098.0,10988.0,10423.0,9836.0,9627.0
price,2020-08-02 00:00:00+00:00,11342.0,11595.0,11199.0,11039.0,11098.0,10988.0,10423.0,9836.0
price,2020-08-03 00:00:00+00:00,11258.0,11342.0,11595.0,11199.0,11039.0,11098.0,10988.0,10423.0
price,2020-08-04 00:00:00+00:00,11252.0,11258.0,11342.0,11595.0,11199.0,11039.0,11098.0,10988.0
price,2020-08-05 00:00:00+00:00,11461.0,11252.0,11258.0,11342.0,11595.0,11199.0,11039.0,11098.0
price,2020-08-06 00:00:00+00:00,11757.0,11461.0,11252.0,11258.0,11342.0,11595.0,11199.0,11039.0
price,2020-08-07 00:00:00+00:00,11719.0,11757.0,11461.0,11252.0,11258.0,11342.0,11595.0,11199.0
price,2020-08-08 00:00:00+00:00,11683.0,11719.0,11757.0,11461.0,11252.0,11258.0,11342.0,11595.0
price,2020-08-09 00:00:00+00:00,11675.0,11683.0,11719.0,11757.0,11461.0,11252.0,11258.0,11342.0
price,2020-08-10 00:00:00+00:00,11895.0,11675.0,11683.0,11719.0,11757.0,11461.0,11252.0,11258.0
price,2020-08-11 00:00:00+00:00,11640.0,11895.0,11675.0,11683.0,11719.0,11757.0,11461.0,11252.0
price,2020-08-12 00:00:00+00:00,11466.0,11640.0,11895.0,11675.0,11683.0,11719.0,11757.0,11461.0
price,2020-08-13 00:00:00+00:00,11553.0,11466.0,11640.0,11895.0,11675.0,11683.0,11719.0,11757.0
price,2020-08-14 00:00:00+00:00,11755.0,11553.0,11466.0,11640.0,11895.0,11675.0,11683.0,11719.0
price,2020-08-15 00:00:00+00:00,11879.0,11755.0,11553.0,11466.0,11640.0,11895.0,11675.0,11683.0
price,2020-08-16 00:00:00+00:00,11854.0,11879.0,11755.0,11553.0,11466.0,11640.0,11895.0,11675.0
price,2020-08-17 00:00:00+00:00,12053.0,11854.0,11879.0,11755.0,11553.0,11466.0,11640.0,11895.0
price,2020-08-18 00:00:00+00:00,12170.0,12053.0,11854.0,11879.0,11755.0,11553.0,11466.0,11640.0
price,2020-08-19 00:00:00+00:00,11803.0,12170.0,12053.0,11854.0,11879.0,11755.0,11553.0,11466.0
price,2020-08-20 00:00:00+00:00,11801.0,11803.0,12170.0,12053.0,11854.0,11879.0,11755.0,11553.0
price,2020-08-21 00:00:00+00:00,11753.0,11801.0,11803.0,12170.0,12053.0,11854.0,11879.0,11755.0
price,2020-08-22 00:00:00+00:00,11563.0,11753.0,11801.0,11803.0,12170.0,12053.0,11854.0,11879.0
price,2020-08-23 00:00:00+00:00,11628.0,11563.0,11753.0,11801.0,11803.0,12170.0,12053.0,11854.0
price,2020-08-24 00:00:00+00:00,11740.0,11628.0,11563.0,11753.0,11801.0,11803.0,12170.0,12053.0
price,2020-08-25 00:00:00+00:00,11521.0,11740.0,11628.0,11563.0,11753.0,11801.0,11803.0,12170.0
price,2020-08-26 00:00:00+00:00,11410.0,11521.0,11740.0,11628.0,11563.0,11753.0,11801.0,11803.0
price,2020-08-27 00:00:00+00:00,11355.0,11410.0,11521.0,11740.0,11628.0,11563.0,11753.0,11801.0
price,2020-08-28 00:00:00+00:00,11445.0,11355.0,11410.0,11521.0,11740.0,11628.0,11563.0,11753.0
price,2020-08-29 00:00:00+00:00,11513.0,11445.0,11355.0,11410.0,11521.0,11740.0,11628.0,11563.0
price,2020-08-30 00:00:00+00:00,11614.0,11513.0,11445.0,11355.0,11410.0,11521.0,11740.0,11628.0
price,2020-08-31 00:00:00+00:00,11689.0,11614.0,11513.0,11445.0,11355.0,11410.0,11521.0,11740.0
price,2020-09-01 00:00:00+00:00,11872.0,11689.0,11614.0,11513.0,11445.0,11355.0,11410.0,11521.0
price,2020-09-02 00:00:00+00:00,11587.0,11872.0,11689.0,11614.0,11513.0,11445.0,11355.0,11410.0
price,2020-09-03 00:00:00+00:00,11059.0,11587.0,11872.0,11689.0,11614.0,11513.0,11445.0,11355.0
price,2020-09-04 00:00:00+00:00,10393.0,11059.0,11587.0,11872.0,11689.0,11614.0,11513.0,11445.0
price,2020-09-05 00:00:00+00:00,10279.0,10393.0,11059.0,11587.0,11872.0,11689.0,11614.0,11513.0
price,2020-09-06 00:00:00+00:00,10205.0,10279.0,10393.0,11059.0,11587.0,11872.0,11689.0,11614.0
price,2020-09-07 00:00:00+00:00,10164.0,10205.0,10279.0,10393.0,11059.0,11587.0,11872.0,11689.0
price,2020-09-08 00:00:00+00:00,10156.0,10164.0,10205.0,10279.0,10393.0,11059.0,11587.0,11872.0
price,2020-09-09 00:00:00+00:00,10189.0,10156.0,10164.0,10205.0,10279.0,10393.0,11059.0,11587.0
price,2020-09-10 00:00:00+00:00,10344.0,10189.0,10156.0,10164.0,10205.0,10279.0,10393.0,11059.0
price,2020-09-11 00:00:00+00:00,10309.0,10344.0,10189.0,10156.0,10164.0,10205.0,10279.0,10393.0
price,2020-09-12 00:00:00+00:00,10379.0,10309.0,10344.0,10189.0,10156.0,10164.0,10205.0,10279.0
price,2020-09-13 00:00:00+00:00,10404.0,10379.0,10309.0,10344.0,10189.0,10156.0,10164.0,10205.0
price,2020-09-14 00:00:00+00:00,10512.0,10404.0,10379.0,10309.0,10344.0,10189.0,10156.0,10164.0
price,2020-09-15 00:00:00+00:00,10778.0,10512.0,10404.0,10379.0,10309.0,10344.0,10189.0,10156.0
price,2020-09-16 00:00:00+00:00,10900.0,10778.0,10512.0,10404.0,10379.0,10309.0,10344.0,10189.0
price,2020-09-17 00:00:00+00:00,10899.0,10900.0,10778.0,10512.0,10404.0,10379.0,10309.0,10344.0
price,2020-09-18 00:00:00+00:00,10931.0,10899.0,10900.0,10778.0,10512.0,10404.0,10379.0,10309.0
price,2020-09-19 00:00:00+00:00,11019.0,10931.0,10899.0,10900.0,10778.0,10512.0,10404.0,10379.0
price,2020-09-20 00:00:00+00:00,10928.0,11019.0,10931.0,10899.0,10900.0,10778.0,10512.0,10404.0
price,2020-09-21 00:00:00+00:00,10692.0,10928.0,11019.0,10931.0,10899.0,10900.0,10778.0,10512.0
price,2020-09-22 00:00:00+00:00,10475.0,10692.0,10928.0,11019.0,10931.0,10899.0,10900.0,10778.0
price,2020-09-23 00:00:00+00:00,10445.0,10475.0,10692.0,10928.0,11019.0,10931.0,10899.0,10900.0
price,2020-09-24 00:00:00+00:00,10447.0,10445.0,10475.0,10692.0,10928.0,11019.0,10931.0,10899.0
price,2020-09-25 00:00:00+00:00,10679.0,10447.0,10445.0,10475.0,10692.0,10928.0,11019.0,10931.0
price,2020-09-26 00:00:00+00:00,10724.0,10679.0,10447.0,10445.0,10475.0,10692.0,10928.0,11019.0
price,2020-09-27 00:00:00+00:00,10725.0,10724.0,10679.0,10447.0,10445.0,10475.0,10692.0,10928.0
price,2020-09-28 00:00:00+00:00,10887.0,10725.0,10724.0,10679.0,10447.0,10445.0,10475.0,10692.0
price,2020-09-29 00:00:00+00:00,10736.0,10887.0,10725.0,10724.0,10679.0,10447.0,10445.0,10475.0
price,2020-09-30 00:00:00+00:00,10751.0,10736.0,10887.0,10725.0,10724.0,10679.0,10447.0,10445.0
price,2020-10-01 00:00:00+00:00,10766.0,10751.0,10736.0,10887.0,10725.0,10724.0,10679.0,10447.0
price,2020-10-02 00:00:00+00:00,10535.0,10766.0,10751.0,10736.0,10887.0,10725.0,10724.0,10679.0
price,2020-10-03 00:00:00+00:00,10556.0,10535.0,10766.0,10751.0,10736.0,10887.0,10725.0,10724.0
price,2020-10-04 00:00:00+00:00,10611.0,10556.0,10535.0,10766.0,10751.0,10736.0,10887.0,10725.0
price,2020-10-05 00:00:00+00:00,10710.0,10611.0,10556.0,10535.0,10766.0,10751.0,10736.0,10887.0
price,2020-10-06 00:00:00+00:00,10719.0,10710.0,10611.0,10556.0,10535.0,10766.0,10751.0,10736.0
price,2020-10-07 00:00:00+00:00,10625.0,10719.0,10710.0,10611.0,10556.0,10535.0,10766.0,10751.0
price,2020-10-08 00:00:00+00:00,10737.0,10625.0,10719.0,10710.0,10611.0,10556.0,10535.0,10766.0
price,2020-10-09 00:00:00+00:00,10986.0,10737.0,10625.0,10719.0,10710.0,10611.0,10556.0,10535.0
price,2020-10-10 00:00:00+00:00,11335.0,10986.0,10737.0,10625.0,10719.0,10710.0,10611.0,10556.0
price,2020-10-11 00:00:00+00:00,11364.0,11335.0,10986.0,10737.0,10625.0,10719.0,10710.0,10611.0
price,2020-10-12 00:00:00+00:00,11448.0,11364.0,11335.0,10986.0,10737.0,10625.0,10719.0,10710.0
price,2020-10-13 00:00:00+00:00,11455.0,11448.0,11364.0,11335.0,10986.0,10737.0,10625.0,10719.0
price,2020-10-14 00:00:00+00:00,11409.0,11455.0,11448.0,11364.0,11335.0,10986.0,10737.0,10625.0
price,2020-10-15 00:00:00+00:00,11417.0,11409.0,11455.0,11448.0,11364.0,11335.0,10986.0,10737.0
price,2020-10-16 00:00:00+00:00,11370.0,11417.0,11409.0,11455.0,11448.0,11364.0,11335.0,10986.0
price,2020-10-17 00:00:00+00:00,11348.0,11370.0,11417.0,11409.0,11455.0,11448.0,11364.0,11335.0
price,2020-10-18 00:00:00+00:00,11433.0,11348.0,11370.0,11417.0,11409.0,11455.0,11448.0,11364.0
price,2020-10-19 00:00:00+00:00,11582.0,11433.0,11348.0,11370.0,11417.0,11409.0,11455.0,11448.0
price,2020-10-20 00:00:00+00:00,11847.0,11582.0,11433.0,11348.0,11370.0,11417.0,11409.0,11455.0
price,2020-10-21 00:00:00+00:00,12446.0,11847.0,11582.0,11433.0,11348.0,11370.0,11417.0,11409.0
price,2020-10-22 00:00:00+00:00,12929.0,12446.0,11847.0,11582.0,11433.0,11348.0,11370.0,11417.0
price,2020-10-23 00:00:00+00:00,12936.0,12929.0,12446.0,11847.0,11582.0,11433.0,11348.0,11370.0
price,2020-10-24 00:00:00+00:00,13026.0,12936.0,12929.0,12446.0,11847.0,11582.0,11433.0,11348.0
price,2020-10-25 00:00:00+00:00,13058.0,13026.0,12936.0,12929.0,12446.0,11847.0,11582.0,11433.0
price,2020-10-26 00:00:00+00:00,13072.0,13058.0,13026.0,12936.0,12929.0,12446.0,11847.0,11582.0
price,2020-10-27 00:00:00+00:00,13360.0,13072.0,13058.0,13026.0,12936.0,12929.0,12446.0,11847.0
price,2020-10-28 00:00:00+00:00,13454.0,13360.0,13072.0,13058.0,13026.0,12936.0,12929.0,12446.0
price,2020-10-29 00:00:00+00:00,13319.0,13454.0,13360.0,13072.0,13058.0,13026.0,12936.0,12929.0
price,2020-10-30 00:00:00+00:00,13435.0,13319.0,13454.0,13360.0,13072.0,13058.0,13026.0,12936.0
price,2020-10-31 00:00:00+00:00,13738.0,13435.0,13319.0,13454.0,13360.0,13072.0,13058.0,13026.0
price,2020-11-01 00:00:00+00:00,13771.0,13738.0,13435.0,13319.0,13454.0,13360.0,13072.0,13058.0
price,2020-11-02 00:00:00+00:00,13600.0,13771.0,13738.0,13435.0,13319.0,13454.0,13360.0,13072.0
price,2020-11-03 00:00:00+00:00,13611.0,13600.0,13771.0,13738.0,13435.0,13319.0,13454.0,13360.0
price,2020-11-04 00:00:00+00:00,13898.0,13611.0,13600.0,13771.0,13738.0,13435.0,13319.0,13454.0
price,2020-11-05 00:00:00+00:00,14706.0,13898.0,13611.0,13600.0,13771.0,13738.0,13435.0,13319.0
price,2020-11-06 00:00:00+00:00,15578.0,14706.0,13898.0,13611.0,13600.0,13771.0,13738.0,13435.0
price,2020-11-07 00:00:00+00:00,15354.0,15578.0,14706.0,13898.0,13611.0,13600.0,13771.0,13738.0
price,2020-11-08 00:00:00+00:00,15193.0,15354.0,15578.0,14706.0,13898.0,13611.0,13600.0,13771.0
price,2020-11-09 00:00:00+00:00,15382.0,15193.0,15354.0,15578.0,14706.0,13898.0,13611.0,13600.0
price,2020-11-10 00:00:00+00:00,15323.0,15382.0,15193.0,15354.0,15578.0,14706.0,13898.0,13611.0
price,2020-11-11 00:00:00+00:00,15585.0,15323.0,15382.0,15193.0,15354.0,15578.0,14706.0,13898.0
price,2020-11-12 00:00:00+00:00,15919.0,15585.0,15323.0,15382.0,15193.0,15354.0,15578.0,14706.0
price,2020-11-13 00:00:00+00:00,16289.0,15919.0,15585.0,15323.0,15382.0,15193.0,15354.0,15578.0
price,2020-11-14 00:00:00+00:00,16045.0,16289.0,15919.0,15585.0,15323.0,15382.0,15193.0,15354.0
price,2020-11-15 00:00:00+00:00,16000.0,16045.0,16289.0,15919.0,15585.0,15323.0,15382.0,15193.0
price,2020-11-16 00:00:00+00:00,16364.0,16000.0,16045.0,16289.0,15919.0,15585.0,15323.0,15382.0
price,2020-11-17 00:00:00+00:00,17072.0,16364.0,16000.0,16045.0,16289.0,15919.0,15585.0,15323.0
price,2020-11-18 00:00:00+00:00,17879.0,17072.0,16364.0,16000.0,16045.0,16289.0,15919.0,15585.0
price,2020-11-19 00:00:00+00:00,17839.0,17879.0,17072.0,16364.0,16000.0,16045.0,16289.0,15919.0
price,2020-11-20 00:00:00+00:00,18323.0,17839.0,17879.0,17072.0,16364.0,16000.0,16045.0,16289.0
price,2020-11-21 00:00:00+00:00,18706.0,18323.0,17839.0,17879.0,17072.0,16364.0,16000.0,16045.0
price,2020-11-22 00:00:00+00:00,18429.0,18706.0,18323.0,17839.0,17879.0,17072.0,16364.0,16000.0
price,2020-11-23 00:00:00+00:00,18442.0,18429.0,18706.0,18323.0,17839.0,17879.0,17072.0,16364.0
price,2020-11-24 00:00:00+00:00,18848.0,18442.0,18429.0,18706.0,18323.0,17839.0,17879.0,17072.0
price,2020-11-25 00:00:00+00:00,19064.0,18848.0,18442.0,18429.0,18706.0,18323.0,17839.0,17879.0
price,2020-11-26 00:00:00+00:00,17408.0,19064.0,18848.0,18442.0,18429.0,18706.0,18323.0,17839.0
price,2020-11-27 00:00:00+00:00,16995.0,17408.0,19064.0,18848.0,18442.0,18429.0,18706.0,18323.0
price,2020-11-28 00:00:00+00:00,17316.0,16995.0,17408.0,19064.0,18848.0,18442.0,18429.0,18706.0
price,2020-11-29 00:00:00+00:00,17994.0,17316.0,16995.0,17408.0,19064.0,18848.0,18442.0,18429.0
price,2020-11-30 00:00:00+00:00,18902.0,17994.0,17316.0,16995.0,17408.0,19064.0,18848.0,18442.0
price,2020-12-01 00:00:00+00:00,19276.0,18902.0,17994.0,17316.0,16995.0,17408.0,19064.0,18848.0
price,2020-12-02 00:00:00+00:00,18951.0,19276.0,18902.0,17994.0,17316.0,16995.0,17408.0,19064.0
price,2020-12-03 00:00:00+00:00,19280.0,18951.0,19276.0,18902.0,17994.0,17316.0,16995.0,17408.0
price,2020-12-04 00:00:00+00:00,19133.0,19280.0,18951.0,19276.0,18902.0,17994.0,17316.0,16995.0
price,2020-12-05 00:00:00+00:00,19000.0,19133.0,19280.0,18951.0,19276.0,18902.0,17994.0,17316.0
price,2020-12-06 00:00:00+00:00,19151.0,19000.0,19133.0,19280.0,18951.0,19276.0,18902.0,17994.0
price,2020-12-07 00:00:00+00:00,19207.0,19151.0,19000.0,19133.0,19280.0,18951.0,19276.0,18902.0
price,2020-12-08 00:00:00+00:00,18955.0,19207.0,19151.0,19000.0,19133.0,19280.0,18951.0,19276.0
price,2020-12-09 00:00:00+00:00,18273.0,18955.0,19207.0,19151.0,19000.0,19133.0,19280.0,18951.0
price,2020-12-10 00:00:00+00:00,18314.0,18273.0,18955.0,19207.0,19151.0,19000.0,19133.0,19280.0
price,2020-12-11 00:00:00+00:00,17948.0,18314.0,18273.0,18955.0,19207.0,19151.0,19000.0,19133.0
price,2020-12-12 00:00:00+00:00,18472.0,17948.0,18314.0,18273.0,18955.0,19207.0,19151.0,19000.0
price,2020-12-13 00:00:00+00:00,19117.0,18472.0,17948.0,18314.0,18273.0,18955.0,19207.0,19151.0
price,2020-12-14 00:00:00+00:00,19167.0,19117.0,18472.0,17948.0,18314.0,18273.0,18955.0,19207.0
price,2020-12-15 00:00:00+00:00,19353.0,19167.0,19117.0,18472.0,17948.0,18314.0,18273.0,18955.0
price,2020-12-16 00:00:00+00:00,20057.0,19353.0,19167.0,19117.0,18472.0,17948.0,18314.0,18273.0
price,2020-12-17 00:00:00+00:00,22598.0,20057.0,19353.0,19167.0,19117.0,18472.0,17948.0,18314.0
price,2020-12-18 00:00:00+00:00,22874.0,22598.0,20057.0,19353.0,19167.0,19117.0,18472.0,17948.0
price,2020-12-19 00:00:00+00:00,23341.0,22874.0,22598.0,20057.0,19353.0,19167.0,19117.0,18472.0
price,2020-12-20 00:00:00+00:00,23594.0,23341.0,22874.0,22598.0,20057.0,19353.0,19167.0,19117.0
price,2020-12-21 00:00:00+00:00,23257.0,23594.0,23341.0,22874.0,22598.0,20057.0,19353.0,19167.0
price,2020-12-22 00:00:00+00:00,23084.0,23257.0,23594.0,23341.0,22874.0,22598.0,20057.0,19353.0
price,2020-12-23 00:00:00+00:00,23562.0,23084.0,23257.0,23594.0,23341.0,22874.0,22598.0,20057.0
price,2020-12-24 00:00:00+00:00,23307.0,23562.0,23084.0,23257.0,23594.0,23341.0,22874.0,22598.0
price,2020-12-25 00:00:00+00:00,24013.0,23307.0,23562.0,23084.0,23257.0,23594.0,23341.0,22874.0
price,2020-12-26 00:00:00+00:00,25252.0,24013.0,23307.0,23562.0,23084.0,23257.0,23594.0,23341.0
price,2020-12-27 00:00:00+00:00,27061.0,25252.0,24013.0,23307.0,23562.0,23084.0,23257.0,23594.0
price,2020-12-28 00:00:00+00:00,26978.0,27061.0,25252.0,24013.0,23307.0,23562.0,23084.0,23257.0
price,2020-12-29 00:00:00+00:00,26678.0,26978.0,27061.0,25252.0,24013.0,23307.0,23562.0,23084.0
price,2020-12-30 00:00:00+00:00,28128.0,26678.0,26978.0,27061.0,25252.0,24013.0,23307.0,23562.0
price,2020-12-31 00:00:00+00:00,28876.0,28128.0,26678.0,26978.0,27061.0,25252.0,24013.0,23307.0
price,2021-01-01 00:00:00+00:00,29260.0,28876.0,28128.0,26678.0,26978.0,27061.0,25252.0,24013.0
price,2021-01-02 00:00:00+00:00,30703.0,29260.0,28876.0,28128.0,26678.0,26978.0,27061.0,25252.0
price,2021-01-03 00:00:00+00:00,33457.0,30703.0,29260.0,28876.0,28128.0,26678.0,26978.0,27061.0
price,2021-01-04 00:00:00+00:00,31858.0,33457.0,30703.0,29260.0,28876.0,28128.0,26678.0,26978.0
price,2021-01-05 00:00:00+00:00,32246.0,31858.0,33457.0,30703.0,29260.0,28876.0,28128.0,26678.0
price,2021-01-06 00:00:00+00:00,34854.0,32246.0,31858.0,33457.0,30703.0,29260.0,28876.0,28128.0
price,2021-01-07 00:00:00+00:00,38029.0,34854.0,32246.0,31858.0,33457.0,30703.0,29260.0,28876.0
price,2021-01-08 00:00:00+00:00,39789.0,38029.0,34854.0,32246.0,31858.0,33457.0,30703.0,29260.0
price,2021-01-09 00:00:00+00:00,40392.0,39789.0,38029.0,34854.0,32246.0,31858.0,33457.0,30703.0
price,2021-01-10 00:00:00+00:00,39729.0,40392.0,39789.0,38029.0,34854.0,32246.0,31858.0,33457.0
price,2021-01-11 00:00:00+00:00,34315.0,39729.0,40392.0,39789.0,38029.0,34854.0,32246.0,31858.0
price,2021-01-12 00:00:00+00:00,34860.0,34315.0,39729.0,40392.0,39789.0,38029.0,34854.0,32246.0
price,2021-01-13 00:00:00+00:00,34653.0,34860.0,34315.0,39729.0,40392.0,39789.0,38029.0,34854.0
price,2021-01-14 00:00:00+00:00,38495.0,34653.0,34860.0,34315.0,39729.0,40392.0,39789.0,38029.0
price,2021-01-15 00:00:00+00:00,37496.0,38495.0,34653.0,34860.0,34315.0,39729.0,40392.0,39789.0
price,2021-01-16 00:00:00+00:00,36863.0,37496.0,38495.0,34653.0,34860.0,34315.0,39729.0,40392.0
price,2021-01-17 00:00:00+00:00,35675.0,36863.0,37496.0,38495.0,34653.0,34860.0,34315.0,39729.0
price,2021-01-18 00:00:00+00:00,36046.0,35675.0,36863.0,37496.0,38495.0,34653.0,34860.0,34315.0
price,2021-01-19 00:00:00+00:00,36868.0,36046.0,35675.0,36863.0,37496.0,38495.0,34653.0,34860.0
price,2021-01-20 00:00:00+00:00,35175.0,36868.0,36046.0,35675.0,36863.0,37496.0,38495.0,34653.0
price,2021-01-21 00:00:00+00:00,32969.0,35175.0,36868.0,36046.0,35675.0,36863.0,37496.0,38495.0
price,2021-01-22 00:00:00+00:00,31849.0,32969.0,35175.0,36868.0,36046.0,35675.0,36863.0,37496.0
price,2021-01-23 00:00:00+00:00,32346.0,31849.0,32969.0,35175.0,36868.0,36046.0,35675.0,36863.0
price,2021-01-24 00:00:00+00:00,32240.0,32346.0,31849.0,32969.0,35175.0,36868.0,36046.0,35675.0
price,2021-01-25 00:00:00+00:00,33356.0,32240.0,32346.0,31849.0,32969.0,35175.0,36868.0,36046.0
price,2021-01-26 00:00:00+00:00,32051.0,33356.0,32240.0,32346.0,31849.0,32969.0,35175.0,36868.0
price,2021-01-27 00:00:00+00:00,31173.0,32051.0,33356.0,32240.0,32346.0,31849.0,32969.0,35175.0
price,2021-01-28 00:00:00+00:00,31756.0,31173.0,32051.0,33356.0,32240.0,32346.0,31849.0,32969.0
price,2021-01-29 00:00:00+00:00,35032.0,31756.0,31173.0,32051.0,33356.0,32240.0,32346.0,31849.0
price,2021-01-30 00:00:00+00:00,34058.0,35032.0,31756.0,31173.0,32051.0,33356.0,32240.0,32346.0
price,2021-01-31 00:00:00+00:00,33452.0,34058.0,35032.0,31756.0,31173.0,32051.0,33356.0,32240.0
price,2021-02-01 00:00:00+00:00,33701.0,33452.0,34058.0,35032.0,31756.0,31173.0,32051.0,33356.0
price,2021-02-02 00:00:00+00:00,34689.0,33701.0,33452.0,34058.0,35032.0,31756.0,31173.0,32051.0
price,2021-02-03 00:00:00+00:00,36550.0,34689.0,33701.0,33452.0,34058.0,35032.0,31756.0,31173.0
price,2021-02-04 00:00:00+00:00,37530.0,36550.0,34689.0,33701.0,33452.0,34058.0,35032.0,31756.0
price,2021-02-05 00:00:00+00:00,37607.0,37530.0,36550.0,34689.0,33701.0,33452.0,34058.0,35032.0
price,2021-02-06 00:00:00+00:00,39803.0,37607.0,37530.0,36550.0,34689.0,33701.0,33452.0,34058.0
